#TITLE,KEY,VALUE,ALT VALUE,SWMH,,,,,,,,,,x
k_turkestan_west,k_turkestan_west,,,Aq Turkestán,,,,,,,,,,x
k_turkestan_west,k_turkestan_west_adj,,,Aq Turkestání,,,,,,,,,,x
d_yaik,d_yaik,,,Yaik,,,,,,,,,,x
d_yaik,d_yaik_adj,,,Yaiki,,,,,,,,,,x
c_guryev,PROV618,,,Saray-Jük,,,,,,,,,,x
c_guryev,c_guryev_adj,,,Atyrauer,,,,,,,,,,x
b_little_sarai,b_little_sarai,,,Saray-Jük,,,,,,,,,,x
b_little_sarai_aqtobe,b_little_sarai_aqtobe,,,Aqtöbe,,,,,,,,,,x
b_atyrau,b_atyrau,,,Atyrau,,,,,,,,,,x
c_yaik,PROV895,,,Yaik,,,,,,,,,,x
c_yaik,c_yaik_adj,,,Yaikian,,,,,,,,,,x
b_yaik,b_yaik,,,Yaik,,,,,,,,,,x
b_illek,b_illek,,,Jelik,,,,,,,,,,x
b_utva,b_utva,,,Shingirlau,,,,,,,,,,x
c_aqtobe,PROV896,,,Op,,,,,,,,,,x
c_aqtobe,c_aqtobe_adj,,,Aqtobian,,,,,,,,,,x
b_or,b_or,,,Op,,,,,,,,,,x
b_emba,b_emba,,,Schem,,,,,,,,,,x
d_ustyurt,d_ustyurt,,,Ust-Yurt,,,,,,,,,,x
d_ustyurt,d_ustyurt_adj,,,Ust-Yurt,,,,,,,,,,x
c_ustyurt,PROV625,,,Ust-Yurt,,,,,,,,,,x
b_ustyurt,b_ustyurt,,,Ustyurt,,,,,,,,,,x
c_buzachi,PROV621,,,Buzachi,,,,,,,,,,x
b_koshagyl,b_koshagyl,,,Koshagyl,,,,,,,,,,x
c_mangyshlak,PROV624,,,Mangyshlak,,,,,,,,,,x
c_mangyshlak,c_mangyshlak_adj,,,Mangyshlakian,,,,,,,,,,x
b_zhetybay,b_zhetybay,,,Zhetybay,,,,,,,,,,x
b_munayshi,b_munayshi,,,Munayshi,,,,,,,,,,x
c_karasu,PROV1549,,,Karasu,,,,,,,,,,x
b_karasu,b_karasu,,,Karasu,,,,,,,,,,x
d_dasht-i-qipchaq,d_dasht-i-qipchaq,,,Dasht-e-Qipchaq,,,,,,,,,,x
d_dasht-i-qipchaq,d_dasht-i-qipchaq_adj,,,Dasht-e-Qipchaqí,,,,,,,,,,x
c_balkhash,PROV1579,,,Balkhash,,,,,,,,,,x
c_balkhash,c_balkhash_adj,,,Balkhashi,,,,,,,,,,x
b_balqash,b_balqash,,,Balqash,,,,,,,,,,x
b_gulshat,b_gulshat,,,Gulshat,,,,,,,,,,x
b_saryshagan,b_saryshagan,,,Saryshagan,,,,,,,,,,x
c_sarisu,PROV887,,,Sarisu,,,,,,,,,,x
b_sarisu,b_sarisu,,,Sarisu,,,,,,,,,,x
b_karsakbay,b_karsakbay,,,Karsakbay,,,,,,,,,,x
b_zhezdi_sarisu,b_zhezdi_sarisu,,,Zhezdi,,,,,,,,,,x
c_turgay,PROV893,,,Turgay,,,,,,,,,,x
c_turgay,c_turgay_adj,,,Turgay,,,,,,,,,,x
c_turgay,mongol,,,Turgay,,,,,,,,,,x
c_turgay,oghuz,,,Turgay,,,,,,,,,,x
c_turgay,turkish,,,Turgay,,,,,,,,,,x
c_turgay,turkmen,,,Turgay,,,,,,,,,,x
b_aralsulfat,b_aralsulfat,,,Aralsulfat,,,,,,,,,,x
b_turgay,b_turgay,,,Turgay,,,,,,,,,,x
c_irgiz,PROV897,,,Irgiz,,,,,,,,,,x
b_irgiz,b_irgiz,,,Irgiz,,,,,,,,,,x
c_sibir,PROV898,,,Tobol,,,,,,,,,,x
c_sibir,c_sibir_adj,,,Sibirian,,,,,,,,,,x
b_tobol,b_tobol,,,Tobol,,,,,,,,,,x
b_isilkul,b_isilkul,,,Isilkul,,,,,,,,,,x
b_kostanay,b_kostanay,,,Kostanay,,,,,,,,,,x
d_jand,d_jand,,,Jand,,,,,,,,,,x
d_jand,d_jand_adj,,,Jandí,,,,,,,,,,x
c_jand,PROV900,,,Jand,,,,,,,,,,x
b_jand,b_jand,,,Jand,,,,,,,,,,x
b_yangikent,b_yangikent,,,Yangikent,,,,,,,,,,x
b_syganak,b_syganak,,,Syganak,,,,,,,,,,x
b_dihinaw,b_dihinaw,,,Díh-e-Náw,,,,,,,,,,x
b_kyzylorda,b_kyzylorda,,,Kyzylorda,,,,,,,,,,x
c_sighnaq,PROV622,,,Sighnaq,,,,,,,,,,x
b_sighnaq,b_sighnaq,,,Sighnáq,,,,,,,,,,x
b_uzgend-sighnaq,b_uzgend-sighnaq,,,Üzgend,,,,,,,,,,x
b_sawran,b_sawran,,,Sawrán,,,,,,,,,,x
b_shavgar,b_shavgar,,,Shavgár,,,,,,,,,,x
d_zhetysu,d_zhetysu,,,Zhetisu,,,,,,,,,,x
d_zhetysu,d_zhetysu_adj,,,Zhetisu,,,,,,,,,,x
c_yeti-su,PROV1573,,,Yetisu,,,,,,,,,,x
b_qayaliq,b_qayaliq,,,Qayaliq,,,,,,,,,,x
b_illbaliq,b_illbaliq,,,Illbaliq,,,,,,,,,,x
b_sarqand,b_sarqand,,,Sarqand,,,,,,,,,,x
c_almaliq,PROV1571,,,Yulduz,,,,,,,,,,x
b_illi,b_illi,,,Illi,,,,,,,,,,x
b_almaliq,b_almaliq,,,Almaliq,,,,,,,,,,x
b_pulad,b_pulad,,,Pulád,,,,,,,,,,x
c_barskhan,PROV1577,,,Barskhan,,,,,,,,,,x
b_barskhan,b_barskhan,,,Barskhan,,,,,,,,,,x
b_karakol,b_karakol,,,Karakol,,,,,,,,,,x
b_arshatu,b_arshatu,,,Arhsatu,,,,,,,,,,x
c_balasaghnun,PROV1572,,,Balasaghun,,,,,,,,,,x
c_balasaghnun,mongol,,,Gobalik,,,,,,,,,,x
b_suyab,b_suyab,,,Suyab,,,,,,,,,,x
b_balasaghnun,b_balasaghnun,,,Balasaghun,,,,,,,,,,x
b_balasaghnun,mongol,,,Gobalik,,,,,,,,,,x
b_nevaket,b_nevaket,,,Nevaket,,,,,,,,,,x
b_toqmaq,b_toqmaq,,,Quz Ordu,,,,,,,,,,x
c_talas,PROV1563,,,Talas,,,,,,,,,,x
b_talas_talas,b_talas_talas,,,Talas,,,,,,,,,,x
b_shelji,b_shelji,,,Shelji,,,,,,,,,,x
b_chigil,b_chigil,,,Chigil,,,,,,,,,,x
d_ayaguz,d_ayaguz,,,Ayaguz,,,,,,,,,,x
d_ayaguz,d_ayaguz_adj,,,Ayaguzí,,,,,,,,,,x
c_ayaguz,PROV1576,,,Ayaguz,,,,,,,,,,x
b_ayaguz,b_ayaguz,,,Ayaguz,,,,,,,,,,x
b_karasu_ayaguz,b_karasu_ayaguz,,,Karasu,,,,,,,,,,x
c_emil,PROV1574,,,Emil,,,,,,,,,,x
b_emil,b_emil,,,Emil,,,,,,,,,,x
b_yamalu,b_yamalu,,,Yamalu,,,,,,,,,,x
b_urzhar,b_urzhar,,,Urzhar,,,,,,,,,,x
c_zaysan,PROV1575,,,Zaysan,,,,,,,,,,x
b_zaysan,b_zaysan,,,Zaysan,,,,,,,,,,x
b_aksuat,b_aksuat,,,Aksuat,,,,,,,,,,x
b_akzhar,b_akzhar,,,Akzhar,,,,,,,,,,x
